atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
85629,Daniel,37,2015,276,São Paulo,4,mei,2,0,0.2,4.74,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87486,Matheus,37,2015,276,São Paulo,2,lat,13,0,2.56,1.46,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88269,Centurión,37,2015,276,São Paulo,5,ata,24,0,2.07,9.71,9.71,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88540,Auro,37,2015,276,São Paulo,2,lat,9,0,4.73,4.93,4.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89226,Iago Maidana,37,2015,276,São Paulo,3,zag,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91260,Lucas Perri,37,2015,276,São Paulo,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91972,João Paulo,37,2015,276,São Paulo,5,ata,4,0,-0.22,0.83,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92087,Lyanco,37,2015,276,São Paulo,3,zag,9,4,2.34,4.45,3.79,0.66,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,NA
92604,Jeferson,37,2015,276,São Paulo,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92663,Murilo,37,2015,276,São Paulo,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37281,Mano Menezes,37,2015,283,Cruzeiro,6,tec,15,1.87,4.48,12.270000000000001,13.38,-1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37604,Paulo André,37,2015,283,Cruzeiro,3,zag,17,0,1.46,6.84,6.84,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,NA
37656,Fábio,37,2015,283,Cruzeiro,1,gol,35,0,3.5,13.7,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,NA
37694,Henrique,37,2015,283,Cruzeiro,4,mei,30,0,3.33,12.19,12.19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37790,Ceará,37,2015,283,Cruzeiro,2,lat,18,0,2.34,5.91,5.91,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
38921,Júlio Baptista,37,2015,283,Cruzeiro,4,mei,2,0,0.1,8.21,8.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
42116,Willian,37,2015,283,Cruzeiro,5,ata,29,4.7,6.03,15.809999999999999,17.72,-1.91,6,7,1,0,1,5,1,1,0,2,1,0,0,0,0,0,0,0,0,NA
49674,Fabrício,37,2015,283,Cruzeiro,2,lat,24,0,2.32,8.87,8.87,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,NA
50382,Charles,37,2015,283,Cruzeiro,4,mei,25,0,2.63,9.35,9.35,0,1,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,NA
50459,Léo,37,2015,283,Cruzeiro,3,zag,5,0,2.28,11.8,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
51705,Bruno Rodrigo,37,2015,283,Cruzeiro,3,zag,21,0,1.92,5.44,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
54424,Willians,37,2015,283,Cruzeiro,4,mei,28,1.3,3.57,12.84,13.91,-1.07,3,6,0,0,1,2,0,1,0,5,3,0,0,0,0,0,0,0,0,NA
60788,Marquinhos,37,2015,283,Cruzeiro,5,ata,22,0,2.43,10.55,10.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
60819,Dedé,37,2015,283,Cruzeiro,3,zag,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
63058,Willian Farias,37,2015,283,Cruzeiro,4,mei,3,2.9,0.93,3.43,3.5,-0.07,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,NA
68928,Rafael,37,2015,283,Cruzeiro,1,gol,2,-4,-0.15,2.18,3.81,-1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA
68952,Marinho,37,2015,283,Cruzeiro,5,ata,12,0,1.93,7.99,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
68953,Leandro Damião,37,2015,283,Cruzeiro,5,ata,22,0,3.11,18.38,18.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69014,Manoel,37,2015,283,Cruzeiro,3,zag,35,4.6,3.24,10.1,10.03,0.07,0,1,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,NA
72007,Uillian Correia,37,2015,283,Cruzeiro,4,mei,1,0,-0.3,3.24,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73721,Marcos Vinícius,37,2015,283,Cruzeiro,4,mei,19,0.3,1.82,1.96,3.02,-1.06,4,7,1,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,NA
77967,Mena,37,2015,283,Cruzeiro,2,lat,6,7.7,2.58,7.51,5.89,1.62,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,NA
78407,Douglas Grolli,37,2015,283,Cruzeiro,3,zag,2,2,3.5,4.130000000000001,4.61,-0.48,0,2,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,NA
79048,Elisson,37,2015,283,Cruzeiro,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
79887,Fabiano,37,2015,283,Cruzeiro,2,lat,11,0,3.12,4.32,4.41,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80363,Ariel Cabral,37,2015,283,Cruzeiro,4,mei,17,1.4,2.47,5.9,6.37,-0.47,2,4,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,NA
81150,Mayke,37,2015,283,Cruzeiro,2,lat,17,0,1.95,7.94,8.83,-0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
81845,Alisson,37,2015,283,Cruzeiro,5,ata,16,0,4.59,9.38,9.38,0,1,1,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,NA
82767,Vinícius Araújo,37,2015,283,Cruzeiro,5,ata,12,0,2.25,3.69,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82769,Alan,37,2015,283,Cruzeiro,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82787,Joel,37,2015,283,Cruzeiro,5,ata,11,-1,0.52,3.09,3.71,-0.62,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA
85040,Gabriel Xavier,37,2015,283,Cruzeiro,4,mei,12,0,1.11,4.88,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87213,Pará,37,2015,283,Cruzeiro,2,lat,11,0,1.37,2.59,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87391,Allano,37,2015,283,Cruzeiro,5,ata,16,2,2.5,4.06,4.6,-0.54,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87400,Alex,37,2015,283,Cruzeiro,3,zag,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87401,Eurico,37,2015,283,Cruzeiro,4,mei,2,0,-0.05,2.16,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87863,De Arrascaeta,37,2015,283,Cruzeiro,4,mei,23,-1.3,2.72,14.19,14.36,-0.17,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
89190,Judivan,37,2015,283,Cruzeiro,5,ata,1,0,-0.5,2.77,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89444,Hugo Ragelli,37,2015,283,Cruzeiro,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89924,Bruno Edgar,37,2015,283,Cruzeiro,4,mei,3,0,-1.4,0.83,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90259,Luiz Fernando,37,2015,283,Cruzeiro,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92291,Bruno Viana,37,2015,283,Cruzeiro,3,zag,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37770,Marcelo Grohe,37,2015,284,Grêmio,1,gol,23,0,3.78,16.26,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37792,Edinho,37,2015,284,Grêmio,4,mei,19,1.4,0.95,3.54,3.59,-0.05,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,NA
38139,Bobô,37,2015,284,Grêmio,5,ata,20,6.9,2.99,9.2,7.95,1.25,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,NA
38196,Maicon,37,2015,284,Grêmio,4,mei,23,0,2.12,5.65,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38738,Douglas,37,2015,284,Grêmio,4,mei,31,0,1.12,7.5,7.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
50328,Marcelo Oliveira,37,2015,284,Grêmio,2,lat,33,17.4,4.54,15.73,13.57,2.16,4,5,1,0,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,NA
51548,Giuliano,37,2015,284,Grêmio,4,mei,35,2.4,3.59,14.340000000000002,14.63,-0.29,2,9,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,NA
68758,Fernandinho,37,2015,284,Grêmio,5,ata,16,0,0.72,3.86,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
68821,Rafael Galhardo,37,2015,284,Grêmio,2,lat,33,5.5,3.69,12.260000000000002,11.38,0.88,2,9,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,NA
71572,Gabriel,37,2015,284,Grêmio,3,zag,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
71818,Bruno Grassi,37,2015,284,Grêmio,1,gol,5,11,1.54,4.67,2.75,1.92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,NA
72491,Bressan,37,2015,284,Grêmio,3,zag,13,4.7,1.91,5.79,5.32,0.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
78012,Yuri Mamute,37,2015,284,Grêmio,5,ata,15,0,1.71,13.82,13.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78715,Ramiro,37,2015,284,Grêmio,4,mei,5,3.8,2.1,7.12,7.33,-0.21,2,4,1,0,0,1,0,0,0,5,6,0,1,0,0,0,0,0,0,NA
79437,Roger Machado,37,2015,284,Grêmio,6,tec,35,5.76,3.49,13.04,12.7,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80338,Tony,37,2015,284,Grêmio,2,lat,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80853,Pedro Geromel,37,2015,284,Grêmio,3,zag,31,10.7,3.27,11.02,9.26,1.76,2,2,1,0,0,1,0,0,0,2,2,0,1,0,1,0,0,0,0,NA
81223,Erazo,37,2015,284,Grêmio,3,zag,23,0,3.33,5.09,5.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82567,Moisés,37,2015,284,Grêmio,4,mei,8,0,0.66,2.32,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82639,Marcelo Hermes,37,2015,284,Grêmio,2,lat,7,0,2.06,3.31,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82653,Vitinho,37,2015,284,Grêmio,5,ata,6,1.7,0.27,3.2800000000000002,3.22,0.06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
82703,Matheus Biteco,37,2015,284,Grêmio,4,mei,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82775,Lucas Ramon,37,2015,284,Grêmio,2,lat,6,0,1.4,2.01,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
83028,Braian Rodríguez,37,2015,284,Grêmio,5,ata,14,0,1.09,5.42,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
83048,Rafael Thyere,37,2015,284,Grêmio,3,zag,4,0,1.43,1.54,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
84530,Maxi Rodríguez,37,2015,284,Grêmio,4,mei,9,0,1.81,4.16,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
86757,Everton,37,2015,284,Grêmio,5,ata,14,-0.3,4.56,3.7799999999999994,5.52,-1.74,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,NA
86759,Luan,37,2015,284,Grêmio,5,ata,33,0.5,5.78,25.66,26.98,-1.32,2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,NA
87008,Léo,37,2015,284,Grêmio,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
87611,Tiago,37,2015,284,Grêmio,1,gol,12,0,2.31,3.93,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
88479,Walace,37,2015,284,Grêmio,4,mei,34,-2,2.16,6.01,8.62,-2.61,2,6,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,NA
89227,Balbino,37,2015,284,Grêmio,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89343,Júnior,37,2015,284,Grêmio,2,lat,2,0,-0.35,1.69,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89467,Erick Samuel,37,2015,284,Grêmio,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90302,Pedro Rocha,37,2015,284,Grêmio,5,ata,34,-0.3,1.84,4.55,4.51,0.04,1,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,NA
90303,Lincoln,37,2015,284,Grêmio,4,mei,2,0,0.4,3.91,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90304,Tinga,37,2015,284,Grêmio,2,lat,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90331,Vitor,37,2015,284,Grêmio,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90332,Gabriel Silva,37,2015,284,Grêmio,3,zag,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90334,Araújo,37,2015,284,Grêmio,4,mei,1,0,2.8,3.21,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90420,William Schuster,37,2015,284,Grêmio,4,mei,5,0,0.98,3.07,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90531,Raul,37,2015,284,Grêmio,2,lat,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
90532,Arthur,37,2015,284,Grêmio,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92504,Batista,37,2015,284,Grêmio,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92574,Kaio,37,2015,284,Grêmio,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92617,Léo Tilica,37,2015,284,Grêmio,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92618,Wesley,37,2015,284,Grêmio,2,lat,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92662,Denilson,37,2015,284,Grêmio,3,zag,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
93152,Tontini,37,2015,284,Grêmio,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38021,Wendel,37,2015,292,Sport,4,mei,27,0,2.62,9.54,9.54,0,3,1,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,NA
38100,Durval,37,2015,292,Sport,3,zag,35,10.8,3.19,14.979999999999999,14.11,0.87,3,6,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,NA
38579,Rodrigo Mancha,37,2015,292,Sport,4,mei,16,0,0.88,3.41,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38632,Matheus Ferraz,37,2015,292,Sport,3,zag,35,4,3.86,12.99,14.34,-1.35,0,2,0,0,0,1,1,0,0,0,4,0,0,0,2,0,0,0,0,NA
41218,Magrão,37,2015,292,Sport,1,gol,2,0,-0.65,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
44857,Naldinho,37,2015,292,Sport,4,mei,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62069,Maikon Leite,37,2015,292,Sport,5,ata,24,0,2.66,7.16,7.18,-0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
68690,André,37,2015,292,Sport,5,ata,28,-1.2,5.74,7.65,9.55,-1.9,4,5,0,0,0,0,1,2,0,3,0,0,2,0,0,0,0,0,0,NA
68834,Rithely,37,2015,292,Sport,4,mei,34,0,2.38,12.58,12.58,0,1,3,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,NA
68911,Diego Souza,37,2015,292,Sport,4,mei,33,6.3,3.77,27.04,26.09,0.95,1,10,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,NA
69051,Danilo Fernandes,37,2015,292,Sport,1,gol,35,8,5.7,13.84,13.29,0.55,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,NA
71593,Henrique Mattos,37,2015,292,Sport,3,zag,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
72386,Hernane,37,2015,292,Sport,5,ata,14,0,2.99,12.62,12.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
72389,Mike,37,2015,292,Sport,5,ata,7,0,0.43,5.71,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73384,Samuel Xavier,37,2015,292,Sport,2,lat,30,5.9,2.44,8.18,8.29,-0.11,5,2,0,0,0,1,0,0,0,1,3,0,0,0,2,0,0,0,0,NA
73580,Falcão,37,2015,292,Sport,6,tec,10,4.39,4.78,13.76,13.82,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73806,Samuel,37,2015,292,Sport,5,ata,16,2,0.44,7.32,6.82,0.5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73957,Ewerton Páscoa,37,2015,292,Sport,3,zag,7,5,2.54,6.35,6.56,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
74140,Élber,37,2015,292,Sport,4,mei,25,-2.3,2.98,14.5,15.32,-0.82,4,7,0,0,1,1,0,2,0,1,2,0,1,0,0,0,0,0,0,NA
78422,Oswaldo,37,2015,292,Sport,3,zag,2,0,2.2,3.13,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78445,Renê,37,2015,292,Sport,2,lat,33,4.2,4.09,7.389999999999999,8.87,-1.48,3,10,1,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,NA
80944,Marlone,37,2015,292,Sport,4,mei,30,0,3.5,8.24,8.24,0,2,2,1,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,NA
82128,Ferrugem,37,2015,292,Sport,2,lat,10,0,3.78,11.09,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82634,Matheus Galdezani,37,2015,292,Sport,4,mei,1,0,-0.5,0.82,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
82647,Régis,37,2015,292,Sport,4,mei,25,0,1.13,7.3,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
83511,Érico Júnior,37,2015,292,Sport,5,ata,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
84382,Danilo,37,2015,292,Sport,4,mei,12,0.2,0.34,6,6.18,-0.18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
84861,Alex Silva,37,2015,292,Sport,2,lat,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
85149,Ronaldo,37,2015,292,Sport,4,mei,5,3.6,0.3,4.1899999999999995,3.02,1.17,4,2,0,0,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0,NA
87742,Neto,37,2015,292,Sport,4,mei,21,1.8,0.91,3.5,3.28,0.22,3,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,NA
88430,Luiz Carlos,37,2015,292,Sport,1,gol,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89466,Horácio,37,2015,292,Sport,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
89694,James Dean,37,2015,292,Sport,5,ata,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91001,Evandro,37,2015,292,Sport,2,lat,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91002,Ítalo,37,2015,292,Sport,5,ata,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91003,Alisson,37,2015,292,Sport,5,ata,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91004,Kelvenny,37,2015,292,Sport,5,ata,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91387,Sinho,37,2015,292,Sport,2,lat,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
91664,Adryelson,37,2015,292,Sport,3,zag,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
92078,Wallace,37,2015,292,Sport,5,ata,2,0,0,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
93282,Fabio,37,2015,292,Sport,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38043,Alessandro,37,2015,293,Atlético-PR,2,lat,1,0,8.4,4.87,4.87,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,NA
38525,Cléo,37,2015,293,Atlético-PR,5,ata,8,0,1.15,6.63,6.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50427,Kadu,37,2015,293,Atlético-PR,3,zag,31,0,2.32,11.09,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50645,Eduardo,37,2015,293,Atlético-PR,2,lat,34,1.4,2.92,8.9,9.58,-0.68,0,1,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,NA
53148,Ytalo,37,2015,293,Atlético-PR,5,ata,16,0,1.49,3.81,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
60752,Cristóvão Borges,37,2015,293,Atlético-PR,6,tec,25,3.31,3.53,9.58,10.34,-0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
62128,Walter,37,2015,293,Atlético-PR,5,ata,32,1,2.53,15.969999999999999,16.06,-0.09,1,8,0,0,1,5,0,4,0,1,1,0,0,0,0,0,0,0,0,NA
63082,Rodolfo,37,2015,293,Atlético-PR,1,gol,1,-7,-7,-0.33999999999999997,0.83,-1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,NA
68907,Wellington,37,2015,293,Atlético-PR,3,zag,7,0,3.6,2.06,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69012,Santos,37,2015,293,Atlético-PR,1,gol,1,0,-4,1.54,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69018,Deivid,37,2015,293,Atlético-PR,4,mei,13,1.7,2.61,10.62,10.35,0.27,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,NA
69070,Wagner,37,2015,293,Atlético-PR,3,zag,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69705,Nikão,37,2015,293,Atlético-PR,4,mei,31,0,3.15,12.51,12.51,0,4,2,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,NA
71116,Roberto,37,2015,293,Atlético-PR,2,lat,10,1,4.57,2.94,4.67,-1.73,2,6,0,0,0,2,1,0,0,1,5,0,0,0,1,0,0,0,0,NA
71631,Weverton,37,2015,293,Atlético-PR,1,gol,36,0,4.35,21.99,21.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,NA
73769,Guilherme Batata,37,2015,293,Atlético-PR,4,mei,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
74078,Hernani,37,2015,293,Atlético-PR,4,mei,30,0.3,1.88,4.97,4.89,0.08,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
77579,Dellatorre,37,2015,293,Atlético-PR,5,ata,9,0,-0.44,4.2,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
